鄉鎮市區,交易年月日,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,單價元平方公尺,縣市,住宅面積,屋齡_ADD,X,Y,移轉層次_ADD,總樓層數_ADD
三重區,1080311,華廈(10層含以下有電梯),3,2,2,135012,新北市,109.619,2,298679.772,2773350.828,6,10
三重區,1080923,華廈(10層含以下有電梯),3,2,2,133298,新北市,133.910,2,298679.772,2773350.828,7,10
三重區,1080604,華廈(10層含以下有電梯),2,1,1,95923,新北市,45.870,25,299690.700,2772727.301,7,7
三重區,1080309,套房(1房1廳1衛),1,1,1,130357,新北市,28.000,40,299600.962,2772803.447,5,7
三重區,1080530,住宅大樓(11層含以上有電梯),2,1,1,145243,新北市,82.620,12,299805.870,2771799.691,7,36
三重區,1080528,住宅大樓(11層含以上有電梯),2,1,1,163843,新北市,53.710,7,299801.331,2772598.240,9,13
三重區,1080117,公寓(5樓含以下無電梯),3,2,1,82111,新北市,62.720,35,299886.273,2772376.710,3,4
三重區,1080903,公寓(5樓含以下無電梯),2,1,1,155814,新北市,43.000,39,299763.099,2772287.540,1,4
三重區,1080903,公寓(5樓含以下無電梯),2,1,1,116279,新北市,43.000,39,299763.099,2772287.540,4,4
三重區,1080106,公寓(5樓含以下無電梯),2,1,1,122727,新北市,66.000,43,299921.469,2774797.574,1,4
三重區,1080820,公寓(5樓含以下無電梯),2,1,2,115417,新北市,70.180,51,299909.033,2774838.583,1,3
三重區,1080723,住宅大樓(11層含以上有電梯),3,2,2,115175,新北市,113.740,3,299710.564,2774985.353,4,14
三重區,1080327,住宅大樓(11層含以上有電梯),3,2,2,116775,新北市,117.320,3,299710.564,2774985.353,5,14
三重區,1080101,住宅大樓(11層含以上有電梯),3,2,2,123571,新北市,128.590,3,299710.564,2774985.353,13,14
三重區,1080524,公寓(5樓含以下無電梯),3,1,2,104179,新北市,65.560,46,299693.185,2775180.281,3,3
三重區,1080418,透天厝,4,2,3,179231,新北市,92.060,55,300227.972,2774066.632,0,2
三重區,1080419,住宅大樓(11層含以上有電梯),2,1,1,170332,新北市,159.160,4,300032.799,2774030.507,11,11
三重區,1080110,住宅大樓(11層含以上有電梯),2,2,1,105851,新北市,103.919,9,299745.634,2774441.416,2,15
三重區,1080417,公寓(5樓含以下無電梯),3,2,2,81462,新北市,95.750,32,299760.860,2774349.461,2,5
三重區,1080324,公寓(5樓含以下無電梯),3,2,2,90271,新北市,79.760,26,299652.226,2774373.768,3,5
三重區,1080220,公寓(5樓含以下無電梯),2,1,1,139344,新北市,61.000,42,298974.873,2774814.606,1,4
三重區,1080820,公寓(5樓含以下無電梯),3,1,2,69459,新北市,93.580,25,299847.283,2774597.027,4,5
三重區,1080630,住宅大樓(11層含以上有電梯),2,2,1,103399,新北市,77.370,24,299719.555,2774592.933,11,11
三重區,1080316,住宅大樓(11層含以上有電梯),3,2,2,115622,新北市,97.040,24,299719.555,2774592.933,4,11
三重區,1080113,公寓(5樓含以下無電梯),6,1,6,119482,新北市,84.950,42,299733.483,2774624.140,4,4
三重區,1080329,公寓(5樓含以下無電梯),2,2,2,133019,新北市,84.950,42,299733.483,2774624.140,1,4
三重區,1080421,公寓(5樓含以下無電梯),3,2,2,80866,新北市,96.950,34,299711.821,2774651.495,2,5
三重區,1080505,華廈(10層含以下有電梯),3,2,2,118233,新北市,102.340,26,298745.213,2774831.409,4,7
三重區,1080303,住宅大樓(11層含以上有電梯),2,1,1,135412,新北市,151.390,4,300024.408,2774013.518,4,14
三重區,1080428,透天厝,2,1,1,82319,新北市,83.820,51,300321.210,2774780.936,0,3
三重區,1080621,公寓(5樓含以下無電梯),3,1,1,90652,新北市,92.000,41,300091.091,2774872.935,4,4
三重區,1080717,公寓(5樓含以下無電梯),3,1,1,88356,新北市,73.000,40,300116.755,2774975.990,2,4
三重區,1080130,公寓(5樓含以下無電梯),4,2,1,75000,新北市,88.000,43,300161.300,2774183.919,2,4
三重區,1080516,透天厝,3,1,2,183196,新北市,67.960,55,300353.178,2774260.589,0,2
三重區,1080907,公寓(5樓含以下無電梯),3,2,1,99190,新北市,60.490,46,300323.059,2774251.010,3,4
三重區,1080630,公寓(5樓含以下無電梯),3,3,3,139535,新北市,43.000,44,300682.186,2773709.248,2,2
三重區,1080126,公寓(5樓含以下無電梯),2,1,2,112115,新北市,59.760,31,300418.168,2773633.635,4,5
三重區,1080423,公寓(5樓含以下無電梯),2,1,1,103448,新北市,14.500,42,299664.505,2773494.006,3,4
三重區,1080407,公寓(5樓含以下無電梯),3,2,1,100220,新北市,81.820,52,299657.362,2773543.483,2,4
三重區,1080702,公寓(5樓含以下無電梯),2,2,2,118179,新北市,91.810,26,299289.699,2773476.131,1,5
三重區,1080625,透天厝,6,0,6,131070,新北市,93.080,52,299330.326,2774941.885,0,2
三重區,1080420,公寓(5樓含以下無電梯),2,1,1,56259,新北市,35.550,34,300016.353,2773424.737,3,5
三重區,1080601,公寓(5樓含以下無電梯),2,1,1,118337,新北市,54.590,46,300287.609,2772935.240,4,4
三重區,1080613,公寓(5樓含以下無電梯),2,1,1,120690,新北市,34.800,25,299731.922,2773726.554,3,5
三重區,1081006,公寓(5樓含以下無電梯),3,1,1,85302,新北市,76.200,49,299342.060,2772803.770,2,4
三重區,1080416,公寓(5樓含以下無電梯),3,2,2,79110,新北市,115.030,37,298094.168,2774254.535,4,5
三重區,1080510,公寓(5樓含以下無電梯),3,2,2,112366,新北市,82.320,35,298036.869,2774123.007,1,5
三重區,1080625,公寓(5樓含以下無電梯),3,2,2,114058,新北市,70.140,27,298672.925,2774974.265,3,5
三重區,1080430,公寓(5樓含以下無電梯),1,2,1,128049,新北市,82.000,41,298683.773,2774852.821,1,4
三重區,1080912,住宅大樓(11層含以上有電梯),2,1,1,120378,新北市,69.780,25,298324.853,2774403.623,5,12
三重區,1080625,住宅大樓(11層含以上有電梯),2,2,1,109303,新北市,82.340,24,298612.670,2774089.510,5,13
三重區,1080104,公寓(5樓含以下無電梯),3,2,1,85915,新北市,71.000,39,298327.973,2774354.902,3,5
三重區,1080110,華廈(10層含以下有電梯),3,2,2,122531,新北市,124.050,27,299387.001,2773897.588,7,7
三重區,1080804,住宅大樓(11層含以上有電梯),4,2,2,121601,新北市,214.390,5,297645.967,2771178.423,4,31
三重區,1080406,套房(1房1廳1衛),1,1,1,117576,新北市,33.000,39,300181.451,2772516.589,4,5
三重區,1080601,公寓(5樓含以下無電梯),1,1,1,57143,新北市,42.000,42,299944.962,2773563.756,3,4
三重區,1080915,住宅大樓(11層含以上有電梯),3,2,1,112129,新北市,102.560,27,299510.197,2771433.924,2,12
三重區,1080216,華廈(10層含以下有電梯),2,1,1,117388,新北市,54.519,43,299110.727,2771663.586,2,4
三重區,1080727,公寓(5樓含以下無電梯),2,1,1,98313,新北市,83.000,43,299512.522,2771601.893,3,4
三重區,1080123,住宅大樓(11層含以上有電梯),2,1,1,104530,新北市,28.700,12,299315.005,2771448.294,6,13
三重區,1080507,住宅大樓(11層含以上有電梯),2,2,1,133753,新北市,88.970,5,299276.212,2771567.842,6,24
三重區,1080214,公寓(5樓含以下無電梯),3,2,2,100272,新北市,95.740,34,299483.256,2773493.373,4,5
三重區,1080116,透天厝,3,2,2,104410,新北市,68.480,53,299477.291,2773591.356,0,2
三重區,1080318,華廈(10層含以下有電梯),2,1,2,117764,新北市,80.670,27,299106.819,2774144.583,2,6
三重區,1080502,公寓(5樓含以下無電梯),3,1,2,107150,新北市,101.540,37,298796.554,2773839.330,1,5
三重區,1080318,公寓(5樓含以下無電梯),3,2,1,81319,新北市,91.000,41,298842.417,2773894.285,4,4
三重區,1080122,住宅大樓(11層含以上有電梯),3,2,2,105773,新北市,113.450,25,299059.701,2773767.677,12,13
三重區,1080318,華廈(10層含以下有電梯),4,2,2,110037,新北市,147.860,30,298904.125,2773732.223,8,10
三重區,1080822,公寓(5樓含以下無電梯),2,1,1,100000,新北市,40.000,43,299751.884,2773888.481,3,4
三重區,1080119,公寓(5樓含以下無電梯),3,2,2,123188,新北市,69.000,44,300806.541,2773796.031,4,4
三重區,1080527,公寓(5樓含以下無電梯),2,2,2,83908,新北市,87.000,43,300850.391,2773425.693,2,4
三重區,1080402,公寓(5樓含以下無電梯),4,0,4,96178,新北市,80.060,33,300758.574,2773198.191,4,5
三重區,1081012,華廈(10層含以下有電梯),4,0,4,114427,新北市,76.730,26,299751.826,2773233.500,5,7
三重區,1080620,公寓(5樓含以下無電梯),3,1,1,49152,新北市,81.380,34,300844.490,2773509.035,4,5
三重區,1080330,公寓(5樓含以下無電梯),5,3,3,90749,新北市,130.580,34,300583.242,2773442.955,5,5
三重區,1080810,公寓(5樓含以下無電梯),2,2,1,100531,新北市,88.530,27,300722.887,2773480.248,2,5
三重區,1080318,公寓(5樓含以下無電梯),3,3,2,106977,新北市,43.000,39,300622.936,2773570.808,5,5
三重區,1080502,公寓(5樓含以下無電梯),2,1,1,81132,新北市,53.000,43,300576.925,2773557.466,3,4
三重區,1080902,公寓(5樓含以下無電梯),1,1,1,98000,新北市,50.000,41,299116.956,2773859.808,4,4
三重區,1080712,華廈(10層含以下有電梯),2,2,1,95746,新北市,73.110,13,299895.852,2771912.072,2,5
新店區,1080828,套房(1房1廳1衛),1,0,1,186795,新北市,31.049,8,304268.452,2761320.199,2,13
新店區,1080605,住宅大樓(11層含以上有電梯),2,2,1,188690,新北市,85.590,2,304778.739,2762701.308,3,11
新店區,1080513,住宅大樓(11層含以上有電梯),2,2,1,164550,新北市,68.490,22,304784.661,2763348.188,6,12
新店區,1080803,公寓(5樓含以下無電梯),2,1,1,90401,新北市,73.390,43,304746.989,2763016.560,2,4
新店區,1081008,住宅大樓(11層含以上有電梯),2,2,1,205602,新北市,71.400,5,304644.393,2763942.623,9,13
新店區,1080625,華廈(10層含以下有電梯),0,0,0,312393,新北市,116.840,37,304708.726,2763685.004,1,7
新店區,1080628,套房(1房1廳1衛),0,0,0,201364,新北市,30.790,5,304659.342,2763860.137,4,13
新店區,1080119,公寓(5樓含以下無電梯),0,0,0,28915,新北市,334.770,32,304359.859,2764095.023,1,5
淡水區,1080630,華廈(10層含以下有電梯),2,2,2,72929,新北市,91.870,2,293488.673,2786773.396,3,10
淡水區,1080731,住宅大樓(11層含以上有電梯),2,1,1,81467,新北市,105.810,3,293488.673,2786773.396,6,19
淡水區,1080223,住宅大樓(11層含以上有電梯),2,2,2,80314,新北市,108.450,4,293488.673,2786773.396,9,17
淡水區,1080802,住宅大樓(11層含以上有電梯),3,2,2,87313,新北市,164.810,3,293488.673,2786773.396,17,18
淡水區,1080105,住宅大樓(11層含以上有電梯),3,2,2,87053,新北市,153.930,4,293580.358,2786802.456,14,23
淡水區,1080903,住宅大樓(11層含以上有電梯),4,2,3,88315,新北市,202.229,3,293580.358,2786802.456,12,22
淡水區,1080928,住宅大樓(11層含以上有電梯),2,1,1,70920,新北市,85.730,1,293274.281,2786736.200,5,23
淡水區,1080918,住宅大樓(11層含以上有電梯),3,1,2,78346,新北市,123.810,1,293274.281,2786736.200,5,23
淡水區,1080418,住宅大樓(11層含以上有電梯),3,2,2,102473,新北市,146.380,3,295923.006,2783592.436,6,12
淡水區,1080309,住宅大樓(11層含以上有電梯),3,2,2,106649,新北市,148.150,3,295923.006,2783592.436,7,12
淡水區,1080318,住宅大樓(11層含以上有電梯),2,1,1,76691,新北市,79.540,2,296026.412,2783826.552,11,11
五股區,1081021,華廈(10層含以下有電梯),4,2,2,69860,新北市,220.440,4,293623.025,2775881.265,7,9
五股區,1080812,華廈(10層含以下有電梯),3,2,2,124049,新北市,147.280,3,293130.560,2773669.876,6,8
中和區,1080907,公寓(5樓含以下無電梯),2,2,1,121931,新北市,61.510,45,301431.726,2765553.031,2,4
中和區,1080718,套房(1房1廳1衛),1,0,1,168976,新北市,59.180,45,301350.762,2765412.007,1,4
中和區,1080531,透天厝,3,2,2,239143,新北市,104.540,49,301470.884,2765439.524,0,2
中和區,1080329,公寓(5樓含以下無電梯),3,2,1,104871,新北市,88.680,44,301486.759,2765601.978,4,4
中和區,1080804,公寓(5樓含以下無電梯),3,2,1,103926,新北市,86.600,42,301640.772,2765452.453,3,5
中和區,1080922,公寓(5樓含以下無電梯),3,2,1,126255,新北市,69.700,43,300753.145,2765337.963,4,4
中和區,1080217,住宅大樓(11層含以上有電梯),2,2,1,147560,新北市,85.050,13,301071.924,2764803.615,14,15
中和區,1080501,公寓(5樓含以下無電梯),3,2,2,103677,新北市,82.950,41,300912.777,2764575.544,2,4
中和區,1080129,公寓(5樓含以下無電梯),3,2,2,92076,新北市,95.030,41,300912.777,2764575.544,3,4
中和區,1080923,公寓(5樓含以下無電梯),3,2,2,97688,新北市,92.130,26,301172.847,2764372.365,5,5
中和區,1080817,公寓(5樓含以下無電梯),3,1,2,100713,新北市,91.150,26,301138.715,2764408.879,2,5
中和區,1080711,住宅大樓(11層含以上有電梯),3,2,2,136382,新北市,121.570,19,300684.311,2765379.370,13,14
中和區,1080519,住宅大樓(11層含以上有電梯),4,2,2,163648,新北市,183.320,4,300908.719,2765562.594,23,23
中和區,1081004,套房(1房1廳1衛),0,0,0,108996,新北市,65.140,13,299542.837,2765814.970,9,14
中和區,1080410,住宅大樓(11層含以上有電梯),2,1,1,154527,新北市,94.100,1,299327.335,2765909.294,9,27
中和區,1080506,住宅大樓(11層含以上有電梯),2,2,1,159486,新北市,93.870,1,299327.335,2765909.294,9,27
中和區,1080717,住宅大樓(11層含以上有電梯),2,2,1,156946,新北市,94.300,1,299327.335,2765909.294,5,27
中和區,1080731,公寓(5樓含以下無電梯),3,2,1,96795,新北市,76.450,42,298619.391,2765859.441,3,4
中和區,1080823,華廈(10層含以下有電梯),4,2,2,105013,新北市,151.410,30,298563.424,2765517.302,1,7
中和區,1080726,透天厝,2,1,1,127551,新北市,58.800,52,298622.303,2765951.118,0,2
中和區,1080531,公寓(5樓含以下無電梯),3,2,1,86695,新北市,83.050,35,298567.477,2765949.514,4,5
中和區,1080602,住宅大樓(11層含以上有電梯),2,2,1,115235,新北市,82.440,25,298543.221,2766236.396,9,13
中和區,1080528,公寓(5樓含以下無電梯),3,2,2,81555,新北市,89.510,34,298524.027,2765163.558,5,5
中和區,1080627,公寓(5樓含以下無電梯),2,1,1,76003,新北市,107.890,35,298198.685,2767042.335,5,5
中和區,1080911,公寓(5樓含以下無電梯),3,1,1,98715,新北市,85.600,41,300338.944,2766029.634,3,5
中和區,1080816,公寓(5樓含以下無電梯),2,2,1,106481,新北市,86.400,41,300387.628,2765878.293,5,5
中和區,1080202,公寓(5樓含以下無電梯),3,1,1,85653,新北市,74.720,40,297440.168,2765886.302,5,5
中和區,1080408,公寓(5樓含以下無電梯),3,2,1,70922,新北市,88.830,39,297366.614,2765823.068,3,5
中和區,1080828,公寓(5樓含以下無電梯),4,1,1,66660,新北市,104.110,40,297508.945,2766089.247,4,5
中和區,1080314,公寓(5樓含以下無電梯),3,2,1,96382,新北市,68.270,39,297401.183,2766111.384,2,5
中和區,1080328,透天厝,8,2,3,181070,新北市,72.900,45,297262.103,2766032.088,0,2
中和區,1080407,公寓(5樓含以下無電梯),3,2,2,108229,新北市,102.560,34,297263.690,2766006.423,5,5
中和區,1080819,套房(1房1廳1衛),1,1,1,125242,新北市,87.830,2,297137.484,2765902.839,6,7
中和區,1080319,公寓(5樓含以下無電梯),0,2,1,98380,新北市,69.120,47,297167.646,2765920.169,2,3
中和區,1080416,公寓(5樓含以下無電梯),3,2,2,79150,新北市,88.440,44,297554.189,2765977.328,3,4
樹林區,1080220,住宅大樓(11層含以上有電梯),3,2,2,90454,新北市,149.800,2,291581.474,2763883.166,17,22
樹林區,1080220,住宅大樓(11層含以上有電梯),3,2,2,97463,新北市,149.800,2,291581.474,2763883.166,15,22
三重區,1080622,住宅大樓(11層含以上有電梯),1,1,1,126368,新北市,81.350,12,298364.507,2773647.159,17,17
三重區,1080901,公寓(5樓含以下無電梯),4,3,2,112676,新北市,71.000,43,299773.038,2772798.421,4,4
三重區,1080924,公寓(5樓含以下無電梯),2,1,2,95238,新北市,65.100,52,297672.050,2773680.632,3,3
三重區,1080525,住宅大樓(11層含以上有電梯),0,0,0,92986,新北市,119.910,4,297496.472,2773721.907,2,12
三重區,1080706,套房(1房1廳1衛),1,1,1,159532,新北市,37.610,12,299805.870,2771799.691,15,36
永和區,1080920,公寓(5樓含以下無電梯),3,2,1,111172,新北市,91.750,36,301324.538,2767239.603,3,5
永和區,1080831,套房(1房1廳1衛),1,1,1,162925,新北市,55.240,1,301244.071,2767316.958,5,20
永和區,1080617,住宅大樓(11層含以上有電梯),0,0,0,169136,新北市,63.440,1,301244.071,2767316.958,11,20
永和區,1080701,住宅大樓(11層含以上有電梯),2,1,1,167618,新北市,84.120,1,301244.071,2767316.958,6,20
永和區,1080828,華廈(10層含以下有電梯),3,2,2,130039,新北市,84.590,43,302350.170,2766526.054,2,7
永和區,1080104,華廈(10層含以下有電梯),1,1,1,141762,新北市,54.810,3,302882.438,2766175.169,5,7
永和區,1080104,華廈(10層含以下有電梯),2,1,1,137931,新北市,72.500,3,302882.438,2766175.169,2,7
永和區,1080126,住宅大樓(11層含以上有電梯),4,2,2,112660,新北市,178.590,32,301770.444,2766452.131,6,11
永和區,1080102,住宅大樓(11層含以上有電梯),2,2,1,146163,新北市,73.890,26,301770.891,2766625.424,7,13
永和區,1080302,套房(1房1廳1衛),1,1,1,148242,新北市,39.530,19,301809.784,2766689.717,10,11
永和區,1080601,住宅大樓(11層含以上有電梯),1,1,1,187970,新北市,46.550,25,301955.677,2767150.737,12,12
永和區,1080925,套房(1房1廳1衛),1,0,1,160795,新北市,42.290,27,301992.503,2766300.367,5,9
永和區,1080908,套房(1房1廳1衛),1,1,1,155131,新北市,46.090,27,301992.503,2766300.367,3,9
板橋區,1080504,公寓(5樓含以下無電梯),3,2,2,50757,新北市,99.100,38,297385.224,2768751.284,3,5
板橋區,1080427,公寓(5樓含以下無電梯),3,2,1,95339,新北市,75.520,46,298251.957,2769728.345,4,4
板橋區,1080103,華廈(10層含以下有電梯),2,1,1,170225,新北市,101.630,19,298300.027,2768980.836,1,9
板橋區,1080722,華廈(10層含以下有電梯),3,2,2,106943,新北市,119.690,27,298458.121,2768748.558,5,7
板橋區,1080109,華廈(10層含以下有電梯),3,2,1,169393,新北市,94.750,25,298042.672,2769437.568,7,9
板橋區,1080318,住宅大樓(11層含以上有電梯),2,2,1,188328,新北市,83.789,2,296182.681,2767017.552,14,15
板橋區,1080316,住宅大樓(11層含以上有電梯),2,2,1,184369,新北市,94.810,2,296182.681,2767017.552,12,15
板橋區,1080320,住宅大樓(11層含以上有電梯),2,2,1,179939,新北市,94.810,2,296182.681,2767017.552,8,15
板橋區,1080325,住宅大樓(11層含以上有電梯),2,2,2,180427,新北市,116.280,2,296182.681,2767017.552,10,15
板橋區,1080910,住宅大樓(11層含以上有電梯),3,2,2,182539,新北市,170.320,2,296182.681,2767017.552,13,15
板橋區,1080927,套房(1房1廳1衛),1,1,1,151351,新北市,64.420,2,296486.335,2766275.464,3,7
